"prefix","id","level","class_name","create_date","target_url","publisher"
"10.4314",1642110,"WARN","Net::HTTPServiceUnavailable","2014-11-20T04:05:02Z","http://blogs.nature.com/posts.json?doi=10.4314%2Fphmedj.v2i3.38932","African Journals Online (AJOL)"
"10.4314",1642103,"WARN","Net::HTTPServiceUnavailable","2014-11-20T04:05:01Z","http://blogs.nature.com/posts.json?doi=10.4314%2Ftv.v21i2.4474","African Journals Online (AJOL)"
"10.4314",1642104,"WARN","Net::HTTPServiceUnavailable","2014-11-20T04:05:01Z","http://blogs.nature.com/posts.json?doi=10.4314%2Fnjsr.v5i3.12256","African Journals Online (AJOL)"
"10.4314",1642105,"WARN","Net::HTTPServiceUnavailable","2014-11-20T04:05:01Z","http://blogs.nature.com/posts.json?doi=10.4314%2Fphmedj.v1i2.38871","African Journals Online (AJOL)"
"10.4314",1642100,"WARN","Net::HTTPServiceUnavailable","2014-11-20T00:05:02Z","http://blogs.nature.com/posts.json?doi=10.4314%2Facsj.v3i3.54548","African Journals Online (AJOL)"
"10.4314",1642101,"WARN","Net::HTTPServiceUnavailable","2014-11-20T00:05:02Z","http://blogs.nature.com/posts.json?doi=10.4314%2Fgjgs.v11i1.7","African Journals Online (AJOL)"
"10.4314",1642099,"WARN","Net::HTTPServiceUnavailable","2014-11-20T00:05:01Z","http://blogs.nature.com/posts.json?doi=10.4314%2Fnqjhm.v17i4.12693","African Journals Online (AJOL)"
"10.4314",1642097,"WARN","Net::HTTPServiceUnavailable","2014-11-19T20:05:03Z","http://blogs.nature.com/posts.json?doi=10.4314%2Fwajm.v28i3.48480","African Journals Online (AJOL)"
"10.4314",1642096,"WARN","Net::HTTPServiceUnavailable","2014-11-19T20:05:02Z","http://blogs.nature.com/posts.json?doi=10.4314%2Fzjer.v15i1.26022","African Journals Online (AJOL)"
"10.4314",1642095,"WARN","Net::HTTPServiceUnavailable","2014-11-19T20:05:01Z","http://blogs.nature.com/posts.json?doi=10.4314%2Ftjpr.v8i4.45224","African Journals Online (AJOL)"
"10.4314",1642094,"WARN","Net::HTTPServiceUnavailable","2014-11-19T20:04:58Z","http://blogs.nature.com/posts.json?doi=10.4314%2Fnjnpm.v9i1.11829","African Journals Online (AJOL)"
"10.4314",1642093,"WARN","Net::HTTPServiceUnavailable","2014-11-19T20:04:56Z","http://blogs.nature.com/posts.json?doi=10.4314%2Fnjps.v24i1.46386","African Journals Online (AJOL)"
"10.4314",1642092,"WARN","Net::HTTPServiceUnavailable","2014-11-19T20:04:54Z","http://blogs.nature.com/posts.json?doi=10.4314%2Fthrb.v3i2.14216","African Journals Online (AJOL)"
"10.4314",1642091,"WARN","Net::HTTPServiceUnavailable","2014-11-19T20:04:53Z","http://blogs.nature.com/posts.json?doi=10.4314%2Ftzsa.v72i2.18502","African Journals Online (AJOL)"
"10.4314",1642090,"WARN","Net::HTTPServiceUnavailable","2014-11-19T20:04:47Z","http://blogs.nature.com/posts.json?doi=10.4314%2Fad.v25i1.22111","African Journals Online (AJOL)"
"10.4314",1642089,"WARN","Net::HTTPServiceUnavailable","2014-11-19T20:04:46Z","http://blogs.nature.com/posts.json?doi=10.4314%2Ftjpr.v8i5.48083","African Journals Online (AJOL)"
"10.4314",1642088,"WARN","Net::HTTPServiceUnavailable","2014-11-19T20:04:44Z","http://blogs.nature.com/posts.json?doi=10.4314%2Fnjhbs.v4i2.11549","African Journals Online (AJOL)"
"10.4314",1642087,"WARN","Net::HTTPServiceUnavailable","2014-11-19T20:04:42Z","http://blogs.nature.com/posts.json?doi=10.4314%2Funiswa-rjast.v4i2.4678","African Journals Online (AJOL)"
"10.4314",1642085,"WARN","Net::HTTPServiceUnavailable","2014-11-19T19:05:59Z","http://blogs.nature.com/posts.json?doi=10.4314%2Funiswa.v8i1.4619","African Journals Online (AJOL)"
"10.4314",1642084,"WARN","Net::HTTPServiceUnavailable","2014-11-19T19:05:57Z","http://blogs.nature.com/posts.json?doi=10.4314%2Fsajas.v31i2.3837","African Journals Online (AJOL)"
"10.4314",1642083,"WARN","Net::HTTPServiceUnavailable","2014-11-19T19:05:55Z","http://blogs.nature.com/posts.json?doi=10.4314%2Fwsa.v40i2.11","African Journals Online (AJOL)"
"10.4314",1642082,"WARN","Net::HTTPServiceUnavailable","2014-11-19T19:05:03Z","http://blogs.nature.com/posts.json?doi=10.4314%2Fmmj.v19i1.10924","African Journals Online (AJOL)"
"10.4314",1642080,"WARN","Net::HTTPServiceUnavailable","2014-11-19T18:08:22Z","http://blogs.nature.com/posts.json?doi=10.4314%2Fnmp.v49i6.28821","African Journals Online (AJOL)"
"10.4314",1642081,"WARN","Net::HTTPServiceUnavailable","2014-11-19T18:08:22Z","http://blogs.nature.com/posts.json?doi=10.4314%2Fgab.v3i1.23340","African Journals Online (AJOL)"
"10.4314",1642078,"WARN","Net::HTTPServiceUnavailable","2014-11-19T18:08:21Z","http://blogs.nature.com/posts.json?doi=10.4314%2Fsajest.v1i2.50372","African Journals Online (AJOL)"
"10.4314",1642079,"WARN","Net::HTTPServiceUnavailable","2014-11-19T18:08:21Z","http://blogs.nature.com/posts.json?doi=10.4314%2Ftjs.v32i1.18429","African Journals Online (AJOL)"
"10.4314",1642077,"WARN","Net::HTTPServiceUnavailable","2014-11-19T18:08:19Z","http://blogs.nature.com/posts.json?doi=10.4314%2Fgab.v8i2.61945","African Journals Online (AJOL)"
"10.4314",1642075,"WARN","Net::HTTPServiceUnavailable","2014-11-19T18:08:18Z","http://blogs.nature.com/posts.json?doi=10.4314%2Fnjnpm.v11i1.11874","African Journals Online (AJOL)"
